id,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,A fundamentação teórica oferecida no curso de Licenciatura foi suficiente para sua compreensão sobre a educação escolar e sua preparação para o exercício da docência?,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",A instituição ofereceu oportunidades para os estudantes atuarem como representantes em órgãos colegiados.,"A instituição promoveu atividades de cultura, de lazer e de interação social.",Alguém em sua família concluiu um curso superior?,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de auxílio permanência? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.","Ao longo da sua trajetória acadêmica, você recebeu algum tipo de bolsa acadêmica? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.","As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.","As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,As condições de infraestrutura das salas de aula foram adequadas.,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,Até que etapa de escolarização seu pai concluiu?,Até que etapa de escolarização sua mãe concluiu?,Durante o curso de graduação você participou de programas e/ou atividades curriculares no exterior?,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,Em qual turno você realizou o estágio curricular obrigatório?,Em que instituição você realizou seu estágio curricular obrigatório? Assinale a alternativa mais relevante para você.,Em que tipo de escola você cursou o ensino médio?,Em que unidade da Federação você concluiu o ensino médio?,"Excetuando-se os livros indicados na bibliografia do seu curso, quantos livros você leu neste ano?","Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios fora do país.,Foram oferecidas oportunidades para os estudantes realizarem intercâmbios e/ou estágios no país.,Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formação.,No curso você teve oportunidade de aprender a trabalhar em equipe.,"No decorrer do estágio curricular obrigatório, você teve adequado acompanhamento de um ou mais professores da instituição em que estagiou?","No decorrer do estágio curricular obrigatório, você teve suficiente orientação e supervisão de professores do seu curso?",O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,O curso exigiu de você organização e dedicação frequente aos estudos.,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,O curso propiciou experiências de aprendizagem inovadoras.,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,Onde e com quem você mora atualmente?,Onde você pretende atuar daqui a cinco anos?,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",Qual a principal razão para você ter escolhido a Licenciatura?,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,"Qual a renda total de sua família, incluindo seus rendimentos?",Qual a sua nacionalidade?,Qual alternativa a seguir melhor descreve sua situação de trabalho (exceto estágio ou bolsas)?,Qual alternativa a seguir melhor descreve sua situação financeira (incluindo bolsas)?,Qual é a sua cor ou raça?,Qual modalidade de ensino médio você concluiu?,Qual o principal motivo para você ter escolhido este curso?,Qual o seu estado civil?,Quantas horas de estágio curricular obrigatório você integralizou?,"Quantas horas por semana, aproximadamente, você dedicou aos estudos, excetuando as horas de aula?","Quantas pessoas da sua família moram com você? Considere seus pais, irmãos, cônjuge, filhos e outros parentes que moram na mesma casa com você.","Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",Quem lhe deu maior incentivo para cursar a graduação?,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",Seu ingresso no curso de graduação se deu por meio de políticas de ação afirmativa ou inclusão social?,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",Você pretende exercer o magistério após o término do curso?,Você teve oportunidade de aprendizado de idioma estrangeiro na Instituição?,"Você vivenciou, durante o curso de graduação, experiências pedagógicas que gostaria de proporcionar aos seus futuros alunos?",NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,TP_PRES,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,CO_RS_I9,NOME_CURSO,Código Mantenedora,CNPJ,Natureza Jurídica,Instituição(IES),Sigla,Endereço,Município,UF,Organização Acadêmica,Categoria,Categoria Administrativa,IGC,Ano IGC
226,5,6,"Sim, em grande parte",2,3,3,5,3,Sim,Professores do curso,Nenhum,Nenhum,5,4,5,4,3,4,5,4,4,Nenhuma,Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Ensino Médio,Matutino,Escola pública,A maior parte em escola privada (particular),Paraíba (PB)                                                      52,De três a cinco,5,6,2,3,4,5,Apenas em algumas disciplinas/situações,"Sim, em grande parte do tempo",5,5,5,5,4,3,5,5,6,5,3,5,"Em casa ou apartamento, sozinho","Em escola pública, como professor",4,5,3,4,5,5,6,4,Acredito ser minha vocação,Qualidade/reputação,"De 3 a 4,5 salários mínimos (R$ 2811,01 a R$ 4.216,50).",Brasileira,Trabalho de 21 a 39 horas semanais,Tenho renda e não preciso de ajuda para financiar meus gastos,Preta,Educação de Jovens e Adultos (EJA) e/ou Supletivo,Vocação,Solteiro(a),Até 100,De quatro a sete,Nenhuma,"Nenhum, pois meu curso é gratuito",Outras pessoas,Ensino Superior,Não,"Sim, em escola privada particular como contratado","Sim, como atuação profissional principal",Não,Apenas em algumas disciplinas/situações,2017,2564,1,10028,5402,13436,1,2504009,25,2,39,M,2000,2013,4,0,1,555,555,555,555,65.7,70.6,75,64,55,75,50,73,85,70,64.1,C,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
227,4,6,"Sim, completamente",4,6,1,6,6,Sim,Não tive dificuldade,Nenhum,Bolsa PET,6,6,6,6,6,5,6,6,6,Nenhuma,Pós-graduação,Não participei,Não realizei estágio curricular obrigatório,Não realizei estágio curricular obrigatório,Não realizei o estágio curricular obrigatório,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,6,6,1,1,6,6,"Sim, durante todo o tempo","Sim, durante todo o tempo",6,6,6,6,6,6,6,6,6,6,6,NA,"Em casa ou apartamento, com outras pessoas (incluindo república)","Em escola pública, como professor",4,6,4,5,4,6,6,6,Acredito ser minha vocação,Gratuidade,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Branca,Ensino médio tradicional,Vocação,Solteiro(a),Não realizei estágio curricular obrigatório,De oito a doze,Nenhuma,"Nenhum, pois meu curso é gratuito",Colegas/Amigos,Educação Infantil,"Sim, por critério de renda","Sim, como voluntário","Sim, como atuação profissional principal",Não,"Sim, durante todo o tempo",2017,2564,1,10028,5402,13436,1,2504009,25,2,26,F,2008,2013,4,0,1,555,555,555,555,65,61.3,62.5,59.5,50,50,50,69,65,70,66.2,E,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
228,5,6,Apenas em algumas disciplinas/situações,1,4,2,4,4,Não,Pais,Auxílio permanência,Bolsa de iniciação científica,5,5,6,5,5,5,6,6,5,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino fundamental: 6º ao 9º ano (5ª a 8ª série),Não participei,Ensino Médio,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,Mais de oito,6,6,1,1,4,3,Apenas em algumas disciplinas/situações,"Sim, durante todo o tempo",5,6,6,4,6,5,4,6,6,6,6,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",5,5,4,4,5,6,6,4,Outra razão,Gratuidade,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados por programas governamentais,Preta,Ensino médio tradicional,Outro motivo,Solteiro(a),De 101 a 200,De uma a três,Sete ou mais,"Nenhum, pois meu curso é gratuito",Pais,Ensino Médio,Não,"Sim, estágio remunerado","Sim, como atuação profissional principal",Não,"Sim, em grande parte do tempo",2017,2564,1,10028,5402,13436,1,2504009,25,2,24,F,2011,2013,4,0,1,555,333,333,555,57.8,50.5,37.5,70,65,65,65,75,75,75,60.2,D,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
229,3,6,"Sim, completamente",NA,4,2,NA,2,Não,Colegas de curso ou amigos,Auxílio permanência,Outro tipo de bolsa acadêmica,5,4,5,4,4,6,6,5,3,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino fundamental: 1º ao 5º ano (1ª a 4ª série),Não participei,Ensino Médio,Vespertino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,De três a cinco,4,4,1,1,4,2,Apenas em algumas disciplinas/situações,Apenas em algumas disciplinas/situações,4,5,5,5,6,6,3,6,5,6,6,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",NA,5,4,1,NA,3,6,4,Acredito ser minha vocação,Outro motivo,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados por programas governamentais,Branca,Ensino médio tradicional,Vocação,Solteiro(a),De 101 a 200,De oito a doze,Duas,"Nenhum, pois meu curso é gratuito",Pais,Ensino Médio,"Sim, por ter estudado em escola pública ou particular com bolsa de estudos","Sim, estágio remunerado","Sim, como atuação profissional principal",Não,"Sim, durante todo o tempo",2017,2564,1,10028,5402,13436,1,2504009,25,2,22,M,2012,2013,4,0,1,555,555,555,555,52.4,42.6,25,69,63,75,60,75,75,75,55.6,D,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
231,6,4,"Sim, completamente",3,3,4,5,6,Sim,Não tive dificuldade,Nenhum,Bolsa PET,6,5,6,6,5,5,6,4,5,Ensino Fundamental: 1º ao 5º ano (1ª a 4ª série),Ensino médio,Não participei,Ensino Médio,Matutino,Escola pública,Todo em escola pública,Paraíba (PB)                                                      52,De seis a oito,6,4,2,2,2,5,"Sim, durante todo o tempo","Sim, durante todo o tempo",6,6,6,4,6,6,5,6,6,5,6,5,"Em casa ou apartamento, com pais e/ou parentes","Em escola pública, como professor",5,6,4,4,6,6,6,3,Acredito ser minha vocação,Qualidade/reputação,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Preta,Ensino médio tradicional,Vocação,Solteiro(a),De 101 a 200,De quatro a sete,Duas,"Nenhum, pois meu curso é gratuito",Pais,Não tenho experiência no magistério,Não,Não tenho experiência no magistério,"Sim, como atuação profissional principal","Sim, somente na modalidade presencial","Sim, durante todo o tempo",2017,2564,1,10028,5402,13436,1,2504009,25,2,33,M,2005,2012,4,0,1,555,555,555,555,51.6,54.5,37.5,80,87,75,90,73,65,75,50.6,B,Ciências Sociais (Licenciatura),14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
232,6,6,NA,1,6,1,6,1,Sim,Outro grupo,Nenhum,Bolsa de monitoria/tutoria,6,6,NA,1,6,6,6,6,6,Ensino Médio,Ensino Superior - Graduação,Não participei,NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,Mais de oito,6,6,6,6,6,6,NA,NA,6,6,6,6,6,6,6,6,6,6,6,NA,"Em casa ou apartamento, com outras pessoas (incluindo república)",NA,6,6,6,1,6,6,3,6,NA,Qualidade/reputação,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Branca,Ensino médio tradicional,Influência familiar,Solteiro(a),NA,Mais de doze,Nenhuma,"Nenhum, pois meu curso é gratuito",Outras pessoas,NA,Não,NA,NA,"Sim, somente na modalidade presencial",NA,2017,2564,1,10028,5806,13438,1,2504009,25,2,31,M,2004,2010,3,0,1,555,555,555,555,60.7,62.2,75,43,55,75,50,31,55,25,60.2,D,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
233,NA,NA,NA,NA,NA,NA,NA,NA,Sim,Não recebi apoio para enfrentar dificuldades,Nenhum,Nenhum,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pós-graduação,Pós-graduação,Não participei,NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,Mais de oito,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Em casa ou apartamento, com pais e/ou parentes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Outro motivo,"De 10 a 30 salários mínimos (R$ 9370,01 a R$ 28.110,00).",Brasileira,Trabalho eventualmente,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Preta,Ensino médio tradicional,Outro motivo,Solteiro(a),NA,Mais de doze,Duas,"Nenhum, pois meu curso é gratuito",Pais,NA,Não,NA,NA,Não,NA,2017,2564,1,10028,5806,13438,1,2504009,25,2,26,M,2008,2009,3,0,1,555,555,333,555,63.5,69.1,62.5,79,63,55,65,95,75,100,61.6,D,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
234,5,5,NA,2,6,4,4,2,Não,Pais,Nenhum,Bolsa de monitoria/tutoria,5,5,NA,3,5,5,4,5,4,Nenhuma,Nenhuma,Não participei,NA,NA,NA,Todo em escola privada (particular),Pernambuco (PE)                                           53,Mais de oito,5,5,3,4,3,5,NA,NA,5,6,5,5,6,4,4,6,6,5,4,NA,"Em casa ou apartamento, com outras pessoas (incluindo república)",NA,5,5,5,2,4,5,6,6,NA,Qualidade/reputação,"Até 1,5 salário mínimo (até R$ 1405,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Branca,Ensino médio tradicional,Outro motivo,Solteiro(a),NA,De oito a doze,Duas,"Nenhum, pois meu curso é gratuito",Ninguém,NA,Não,NA,NA,Não,NA,2017,2564,1,10028,5806,13438,1,2504009,25,2,24,F,2010,2011,3,0,1,555,555,555,555,45.5,75.8,75,77,87,75,90,67,55,70,35.4,E,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
235,5,6,NA,3,6,3,NA,4,Sim,Pais,Nenhum,Nenhum,6,4,NA,6,5,6,6,6,4,Ensino Médio,Ensino médio,Não participei,NA,NA,NA,Todo em escola privada (particular),Pernambuco (PE)                                           53,Um ou dois,NA,6,5,4,4,6,NA,NA,5,6,4,6,6,4,6,4,5,6,6,NA,"Em casa ou apartamento, com pais e/ou parentes",NA,5,NA,5,4,4,5,6,4,NA,Qualidade/reputação,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Branca,Ensino médio tradicional,Outro motivo,Solteiro(a),NA,De quatro a sete,Quatro,"Nenhum, pois meu curso é gratuito",Pais,NA,Não,NA,NA,"Sim, somente na modalidade presencial",NA,2017,2564,1,10028,5806,13438,1,2504009,25,2,25,F,2009,2011,3,0,1,555,555,555,333,46,57.4,50,68.5,65,85,60,72,60,75,42.2,D,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
236,5,6,NA,NA,NA,4,NA,NA,Sim,Colegas de curso ou amigos,Nenhum,Bolsa de iniciação científica,5,4,NA,5,5,6,5,5,4,Ensino Superior - Graduação,Ensino Superior - Graduação,"Sim, Programa Ciência sem Fronteiras",NA,NA,NA,Todo em escola privada (particular),Piauí (PI)                                                             43,De três a cinco,6,6,6,6,NA,6,NA,NA,6,6,6,5,6,5,6,5,5,4,5,6,"Em casa ou apartamento, com outras pessoas (incluindo república)",NA,5,5,5,4,5,5,5,5,NA,Qualidade/reputação,"De 10 a 30 salários mínimos (R$ 9370,01 a R$ 28.110,00).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Amarela,Ensino médio tradicional,Vocação,Solteiro(a),NA,Mais de doze,Nenhuma,"Nenhum, pois meu curso é gratuito",Pais,NA,Não,NA,NA,"Sim, somente na modalidade presencial",NA,2017,2564,1,10028,5806,13438,1,2504009,25,2,24,F,2010,2011,3,0,1,555,555,555,555,44.3,65.1,62.5,69,87,75,90,51,75,45,37.3,E,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
237,6,6,NA,NA,6,4,5,2,Sim,Professores do curso,Nenhum,Bolsa de monitoria/tutoria,4,4,6,4,6,5,5,5,5,Ensino Fundamental: 6º ao 9º ano (5ª a 8ª série),Ensino médio,Não participei,NA,NA,NA,Todo em escola pública,Ceará (CE)                                                          50,Um ou dois,4,4,4,4,5,6,NA,NA,6,5,5,6,6,6,4,4,5,5,5,NA,"Em casa ou apartamento, com outras pessoas (incluindo república)",NA,5,5,6,6,5,5,5,5,NA,Qualidade/reputação,"De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados por programas governamentais,Parda,"Profissionalizante técnico (eletrônica, contabilidade, agrícola, outro)",Outro motivo,Solteiro(a),NA,Mais de doze,Nenhuma,"Nenhum, pois meu curso é gratuito",Pais,NA,Não,NA,NA,"Sim, somente na modalidade presencial",NA,2017,2564,1,10028,5806,13438,1,2504009,25,2,24,F,2011,2012,3,0,1,555,555,555,333,21.4,30,50,0,0,0,0,0,0,0,18.5,D,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
238,2,6,NA,1,6,3,NA,NA,Sim,Colegas de curso ou amigos,Nenhum,Outro tipo de bolsa acadêmica,1,3,NA,3,3,3,5,5,4,Ensino Superior - Graduação,Ensino Superior - Graduação,"Sim, Programa Ciência sem Fronteiras",NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,Um ou dois,6,5,4,5,2,2,NA,NA,6,1,4,4,6,5,2,3,2,4,2,NA,"Em casa ou apartamento, com outras pessoas (incluindo república)",NA,4,2,3,2,NA,5,5,5,NA,Qualidade/reputação,"De 10 a 30 salários mínimos (R$ 9370,01 a R$ 28.110,00).",Brasileira,Não estou trabalhando,"Tenho renda, mas recebo ajuda da família ou de outras pessoas para financiar meus gastos",Parda,Ensino médio tradicional,Inserção no mercado de trabalho,Solteiro(a),NA,Mais de doze,Nenhuma,"Nenhum, pois meu curso é gratuito",Pais,NA,Não,NA,NA,"Sim, somente na modalidade presencial",NA,2017,2564,1,10028,5806,13438,1,2504009,25,2,30,M,2004,2009,3,0,1,555,333,555,555,59.2,87.3,87.5,87,77,65,80,97,85,100,49.8,.,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
239,4,4,NA,3,3,3,5,3,Sim,Pais,Nenhum,Bolsa de monitoria/tutoria,2,3,6,4,5,4,4,5,2,Ensino Médio,Ensino Superior - Graduação,"Sim, Programa Ciência sem Fronteiras",NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,De três a cinco,5,5,6,2,2,4,NA,NA,5,3,4,5,5,3,4,3,3,4,5,6,"Em casa ou apartamento, com pais e/ou parentes",NA,3,4,3,5,3,4,4,5,NA,Qualidade/reputação,"De 10 a 30 salários mínimos (R$ 9370,01 a R$ 28.110,00).",Brasileira,Não estou trabalhando,"Tenho renda, mas recebo ajuda da família ou de outras pessoas para financiar meus gastos",Branca,Ensino médio tradicional,Inserção no mercado de trabalho,Solteiro(a),NA,De oito a doze,Duas,"Nenhum, pois meu curso é gratuito",Pais,NA,Não,NA,NA,Não,NA,2017,2564,1,10028,5806,13438,1,2504009,25,2,24,M,2010,2011,3,0,1,555,555,555,555,38,59.8,50,74.5,57,65,55,92,60,100,30.7,C,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
240,4,4,NA,4,4,4,4,4,Sim,Pais,Nenhum,Bolsa de monitoria/tutoria,4,4,4,4,4,4,4,4,3,Ensino Médio,Ensino Superior - Graduação,Não participei,NA,NA,NA,Todo em escola privada (particular),Paraíba (PB)                                                      52,De seis a oito,5,4,4,4,3,4,NA,NA,4,5,4,4,6,3,4,5,4,4,4,4,"Em casa ou apartamento, com pais e/ou parentes",NA,4,4,4,3,3,4,4,4,NA,Qualidade/reputação,"De 3 a 4,5 salários mínimos (R$ 2811,01 a R$ 4.216,50).",Brasileira,Não estou trabalhando,Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas,Parda,Ensino médio tradicional,Baixa concorrência para ingresso,Solteiro(a),NA,De uma a três,Cinco,"Nenhum, pois meu curso é gratuito",Pais,NA,Não,NA,NA,Não,NA,2017,2564,1,10028,5806,13438,1,2504009,25,2,25,M,2009,2010,3,0,1,555,333,555,333,39.4,72.9,87.5,51,51,75,45,51,75,45,28.2,E,Engenharia Elétrica,14341,05.055.128/0001-76,Pessoa Jurídica de Direito Público - Federal,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Rua Aprígio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongó,Campina Grande,PB,Universidade,Pública,Pública Federal,4,2016
